timestamp,protocolo,src_ip,src_port,dst_ip,dst_port,tamanho_bytes
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,82
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,957
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1270
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,84
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,89
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,82
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,82
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2001:12e0:803:ad::e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,1278
2025-11-22 06:47:01,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,35668,2001:12e0:803:ad::e,443,83
